cNMP_binding PF00027.29 MT_RS12785
Guanylate_cyc PF00211.20 MT_RS12790
HAMP PF00672.25 MT_RS12790
PfkB PF00294.24 MT_RS12795
PEMT PF04191.13 MT_RS12800
ICMT PF04140.14 MT_RS12800
NAD_synthase PF02540.17 MT_RS12805
CN_hydrolase PF00795.22 MT_RS12805
AA_kinase PF00696.28 MT_RS12810
PUA PF01472.20 MT_RS12810
GTP1_OBG PF01018.22 MT_RS12815
DUF1967 PF09269.11 MT_RS12815
MMR_HSR1 PF01926.23 MT_RS12815
FeoB_N PF02421.18 MT_RS12815
Ribosomal_L27 PF01016.19 MT_RS12820
Ribosomal_L21p PF00829.21 MT_RS12825
SDF PF00375.18 MT_RS12830
RNase_E_G PF10150.9 MT_RS12835
NDK PF00334.19 MT_RS12840
DUF4233 PF14017.6 MT_RS12845
Mur_ligase_M PF08245.12 MT_RS12850
Mur_ligase_C PF02875.21 MT_RS12850
tRNA-synt_1 PF00133.22 MT_RS12855
tRNA-synt_1 PF00133.22 MT_RS12855
Anticodon_1 PF08264.13 MT_RS12855
tRNA-synt_1g PF09334.11 MT_RS12855
tRNA-synt_1g PF09334.11 MT_RS12855
Val_tRNA-synt_C PF10458.9 MT_RS12855
tRNA-synt_1_2 PF13603.6 MT_RS12855
Sacchrp_dh_NADP PF03435.18 MT_RS12860
Transglycosylas PF06737.14 MT_RS12865
NTP_transf_3 PF12804.7 MT_RS12880
TPP_enzyme_C PF02775.21 MT_RS12885
POR_N PF01855.19 MT_RS12890
POR PF01558.18 MT_RS12890
PFOR_II PF17147.4 MT_RS12890
MFS_1 PF07690.16 MT_RS12895
MFS_1 PF07690.16 MT_RS12895
MFS_1_like PF12832.7 MT_RS12895
AAA_2 PF07724.14 MT_RS12900
zf-C4_ClpX PF06689.13 MT_RS12900
AAA PF00004.29 MT_RS12900
ClpB_D2-small PF10431.9 MT_RS12900
AAA_5 PF07728.14 MT_RS12900
S-methyl_trans PF02574.16 MT_RS12905
MFS_1 PF07690.16 MT_RS12910
Sugar_tr PF00083.24 MT_RS12910
CLP_protease PF00574.23 MT_RS12915
CLP_protease PF00574.23 MT_RS12920
Trigger_C PF05698.14 MT_RS12925
Trigger_N PF05697.13 MT_RS12925
Beta-lactamase PF00144.24 MT_RS12940
H2TH PF06831.14 MT_RS12945
zf-FPG_IleRS PF06827.14 MT_RS12945
LacAB_rpiB PF02502.18 MT_RS12950
DSBA PF01323.20 MT_RS12955
Peptidase_M1 PF01433.20 MT_RS12960
ERAP1_C PF11838.8 MT_RS12960
Peptidase_M1_N PF17900.1 MT_RS12960
DUF5130 PF17174.4 MT_RS12965
HNH_5 PF14279.6 MT_RS12975
HNH PF01844.23 MT_RS12975
HNH_4 PF13395.6 MT_RS12975
Bac_globin PF01152.21 MT_RS12980
Alpha-amylase PF00128.24 MT_RS12985
4HBT_2 PF13279.6 MT_RS13005
Acyl-ACP_TE PF01643.17 MT_RS13005
Bac_GDH PF05088.12 MT_RS13010
ABC_tran PF00005.27 MT_RS13015
ABC_tran PF00005.27 MT_RS13015
ABC_tran_Xtn PF12848.7 MT_RS13015
SSB PF00436.25 MT_RS13020
Acyltransferase PF01553.21 MT_RS13030
HAD PF12710.7 MT_RS13035
Acyltransferase PF01553.21 MT_RS13035
WES_acyltransf PF03007.16 MT_RS13040
DUF1298 PF06974.13 MT_RS13040
Abhydrolase_3 PF07859.13 MT_RS13045
Peptidase_S9 PF00326.21 MT_RS13045
COesterase PF00135.28 MT_RS13045
ECH_1 PF00378.20 MT_RS13055
ECH_2 PF16113.5 MT_RS13055
PE PF00934.20 MT_RS13060
GerE PF00196.19 MT_RS13065
NB-ARC PF00931.22 MT_RS13065
PE PF00934.20 MT_RS13075
LDcluster4 PF18306.1 MT_RS13085
PIN PF01850.21 MT_RS13100
2-oxoacid_dh PF00198.23 MT_RS13105
Biotin_lipoyl PF00364.22 MT_RS13105
E3_binding PF02817.17 MT_RS13105
Transket_pyr PF02779.24 MT_RS13110
Transketolase_C PF02780.20 MT_RS13110
E1_dh PF00676.20 MT_RS13115
DXP_synthase_N PF13292.6 MT_RS13115
HpcH_HpaI PF03328.14 MT_RS13120
C-C_Bond_Lyase PF15617.6 MT_RS13120
MaoC_dehydratas PF01575.19 MT_RS13125
Acyl-CoA_dh_1 PF00441.24 MT_RS13130
Acyl-CoA_dh_N PF02771.16 MT_RS13130
Acyl-CoA_dh_M PF02770.19 MT_RS13130
Acyl-CoA_dh_2 PF08028.11 MT_RS13130
CPSase_L_D2 PF02786.17 MT_RS13135
Biotin_carb_N PF00289.22 MT_RS13135
Biotin_carb_C PF02785.19 MT_RS13135
Biotin_lipoyl PF00364.22 MT_RS13135
Dala_Dala_lig_C PF07478.13 MT_RS13135
ATP-grasp PF02222.22 MT_RS13135
Carboxyl_trans PF01039.22 MT_RS13140
CoA_trans PF01144.23 MT_RS13145
AcetylCoA_hyd_C PF13336.6 MT_RS13145
CoA_trans PF01144.23 MT_RS13150
AMP-binding PF00501.28 MT_RS13155
AMP-binding_C PF13193.6 MT_RS13155
TetR_N PF00440.23 MT_RS13160
TetR_C_24 PF17932.1 MT_RS13160
Mycobact_memb PF05423.13 MT_RS13165
ATG22 PF11700.8 MT_RS13170
MFS_1 PF07690.16 MT_RS13170
adh_short PF00106.25 MT_RS13175
adh_short_C2 PF13561.6 MT_RS13175
KR PF08659.10 MT_RS13175
DUF853 PF05872.12 MT_RS13180
DUF87 PF01935.17 MT_RS13180
TrwB_AAD_bind PF10412.9 MT_RS13180
RNase_T PF00929.24 MT_RS13185
Transposase_mut PF00872.18 MT_RS13195
DUF4411 PF14367.6 MT_RS13215
Peptidase_M78 PF06114.13 MT_RS13220
HTH_3 PF01381.22 MT_RS13220
HTH_31 PF13560.6 MT_RS13220
Big_10 PF17964.1 MT_RS13235
YkuD PF03734.14 MT_RS13235
PE PF00934.20 MT_RS13245
DUF3618 PF12277.8 MT_RS13250
AhpC-TSA PF00578.21 MT_RS13255
Redoxin PF08534.10 MT_RS13255
DUF899 PF05988.12 MT_RS13255
Peptidase_M20 PF01546.28 MT_RS13260
M20_dimer PF07687.14 MT_RS13260
ACPS PF01648.20 MT_RS13265
DUF1729 PF08354.10 MT_RS13270
Acyl_transf_1 PF00698.21 MT_RS13270
ketoacyl-synt PF00109.26 MT_RS13270
MaoC_dehydratas PF01575.19 MT_RS13270
Ketoacyl-synt_C PF02801.22 MT_RS13270
DNA_pol_B_N PF18094.1 MT_RS13270
DUF1906 PF08924.11 MT_RS13275
VapB_antitoxin PF09957.9 MT_RS13280
PIN PF01850.21 MT_RS13285
Mrr_cat PF04471.12 MT_RS13290
Mrr_N PF14338.6 MT_RS13290
Mrr_cat_2 PF13156.6 MT_RS13290
ERCC4 PF02732.15 MT_RS13295
Lsr2 PF11774.8 MT_RS13295
PIN PF01850.21 MT_RS13300
OKR_DC_1 PF01276.20 MT_RS13310
OKR_DC_1 PF01276.20 MT_RS13310
OKR_DC_1_C PF03711.15 MT_RS13310
NusB PF01029.18 MT_RS13320
EFP_N PF08207.12 MT_RS13325
Elong-fact-P_C PF09285.11 MT_RS13325
EFP PF01132.20 MT_RS13325
Peptidase_M24 PF00557.24 MT_RS13330
Creatinase_N PF01321.18 MT_RS13330
DHquinase_II PF01220.19 MT_RS13340
DHQ_synthase PF01761.20 MT_RS13345
Fe-ADH_2 PF13685.6 MT_RS13345
Fe-ADH PF00465.19 MT_RS13345
SKI PF01202.22 MT_RS13350
AAA_33 PF13671.6 MT_RS13350
AAA_18 PF13238.6 MT_RS13350
Chorismate_synt PF01264.21 MT_RS13355
Abhydrolase_8 PF06259.12 MT_RS13365
LppA PF16708.5 MT_RS13370
LppA PF16708.5 MT_RS13375
LppA PF16708.5 MT_RS13380
VapB_antitoxin PF09957.9 MT_RS13385
PIN PF01850.21 MT_RS13390
RHH_1 PF01402.21 MT_RS13395
PIN PF01850.21 MT_RS13400
PIN PF01850.21 MT_RS13410
RHH_1 PF01402.21 MT_RS13415
Peptidase_A24 PF01478.18 MT_RS13420
Shikimate_dh_N PF08501.11 MT_RS13425
SDH_C PF18317.1 MT_RS13425
YceG PF02618.16 MT_RS13430
RuvX PF03652.15 MT_RS13435
tRNA-synt_2c PF01411.19 MT_RS13440
DHHA1 PF02272.19 MT_RS13440
tRNA_SAD PF07973.14 MT_RS13440
UPF0047 PF01894.17 MT_RS13445
ABM PF03992.16 MT_RS13450
MgsA_C PF12002.8 MT_RS13460
AAA_assoc_2 PF16193.5 MT_RS13460
AAA PF00004.29 MT_RS13460
RuvB_N PF05496.12 MT_RS13460
AAA_5 PF07728.14 MT_RS13460
Sigma54_activ_2 PF14532.6 MT_RS13460
DUF2652 PF10851.8 MT_RS13470
ABC_tran PF00005.27 MT_RS13480
cNMP_binding PF00027.29 MT_RS13480
Patatin PF01734.22 MT_RS13485
cNMP_binding PF00027.29 MT_RS13485
DUF2126 PF09899.9 MT_RS13490
Bact_transglu_N PF08379.10 MT_RS13490
Transglut_core PF01841.19 MT_RS13490
CP_ATPgrasp_2 PF14403.6 MT_RS13495
CP_ATPgrasp_1 PF04174.13 MT_RS13495
Alpha-E PF04168.12 MT_RS13495
Peptidase_Mx PF15887.5 MT_RS13500
zinc-ribbon_6 PF10005.9 MT_RS13500
Bact_transglu_N PF08379.10 MT_RS13505
Transglut_core PF01841.19 MT_RS13505
FUSC_2 PF13515.6 MT_RS13515
tRNA-synt_2 PF00152.20 MT_RS13520
tRNA_anti-codon PF01336.25 MT_RS13520
GAD PF02938.14 MT_RS13520
ApbA PF02558.16 MT_RS13525
ApbA_C PF08546.11 MT_RS13525
Polyketide_cyc2 PF10604.9 MT_RS13530
Zn_peptidase PF04228.13 MT_RS13535
Pur_ac_phosph_N PF16656.5 MT_RS13545
Metallophos PF00149.28 MT_RS13545
Radical_SAM PF04055.21 MT_RS13550
Abhydrolase_1 PF00561.20 MT_RS13555
Abhydrolase_6 PF12697.7 MT_RS13555
tRNA-synt_His PF13393.6 MT_RS13560
tRNA-synt_2b PF00587.25 MT_RS13560
HGTP_anticodon PF03129.20 MT_RS13560
Lactamase_B PF00753.27 MT_RS13565
Pro_isomerase PF00160.21 MT_RS13570
HD_4 PF13328.6 MT_RS13575
RelA_SpoT PF04607.17 MT_RS13575
TGS PF02824.21 MT_RS13575
ACT_4 PF13291.6 MT_RS13575
HD PF01966.22 MT_RS13575
ACT PF01842.25 MT_RS13575
Pribosyltran PF00156.27 MT_RS13580
SBP_bac_5 PF00496.22 MT_RS13585
SecD_SecF PF02355.16 MT_RS13590
Sec_GG PF07549.14 MT_RS13590
SecD_SecF PF02355.16 MT_RS13595
Sec_GG PF07549.14 MT_RS13595
YajC PF02699.15 MT_RS13600
Aminotran_3 PF00202.21 MT_RS13605
AMP-binding PF00501.28 MT_RS13610
NAD_binding_4 PF07993.12 MT_RS13610
PP-binding PF00550.25 MT_RS13610
Epimerase PF01370.21 MT_RS13610
PE PF00934.20 MT_RS13615
RuvB_N PF05496.12 MT_RS13620
AAA_lid_4 PF17864.1 MT_RS13620
RuvB_C PF05491.13 MT_RS13620
AAA PF00004.29 MT_RS13620
TIP49 PF06068.13 MT_RS13620
RuvA_N PF01330.21 MT_RS13625
HHH_5 PF14520.6 MT_RS13625
RuvA_C PF07499.13 MT_RS13625
RuvC PF02075.17 MT_RS13630
PIN PF01850.21 MT_RS13640
DUF4178 PF13785.6 MT_RS13645
DUF2617 PF10936.8 MT_RS13650
DUF4247 PF14042.6 MT_RS13655
DUF350 PF03994.14 MT_RS13660
DUF350 PF03994.14 MT_RS13660
Spermine_synth PF01564.17 MT_RS13665
PIN PF01850.21 MT_RS13675
Transcrip_reg PF01709.20 MT_RS13680
SNO PF01174.19 MT_RS13685
GATase_3 PF07685.14 MT_RS13685
Acyl_CoA_thio PF02551.15 MT_RS13690
4HBT_3 PF13622.6 MT_RS13690
SOR_SNZ PF01680.17 MT_RS13695
Putative_PNPOx PF01243.20 MT_RS13700
PNP_phzG_C PF10590.9 MT_RS13700
PE-PPE PF08237.11 MT_RS13705
PPE PF00823.19 MT_RS13705
NUDIX PF00293.28 MT_RS13710
Glyco_trans_1_4 PF13692.6 MT_RS13715
Glycos_transf_1 PF00534.20 MT_RS13715
Glyco_transf_4 PF13439.6 MT_RS13715
Glyco_trans_4_4 PF13579.6 MT_RS13715
Lip_A_acyltrans PF03279.13 MT_RS13720
CDP-OH_P_transf PF01066.21 MT_RS13725
HIT PF01230.23 MT_RS13730
DcpS_C PF11969.8 MT_RS13730
tRNA-synt_2b PF00587.25 MT_RS13735
HGTP_anticodon PF03129.20 MT_RS13735
tRNA_SAD PF07973.14 MT_RS13735
PE PF00934.20 MT_RS13745
DUF1990 PF09348.10 MT_RS13750
DoxX PF07681.12 MT_RS13755
HTH_20 PF12840.7 MT_RS13775
Methyltransf_11 PF08241.12 MT_RS13780
Methyltransf_25 PF13649.6 MT_RS13780
Usp PF00582.26 MT_RS13785
Usp PF00582.26 MT_RS13785
Usp PF00582.26 MT_RS13790
Peptidase_M50 PF02163.22 MT_RS13795
CBS PF00571.28 MT_RS13795
CBS PF00571.28 MT_RS13800
CBS PF00571.28 MT_RS13800
baeRF_family2 PF18844.1 MT_RS13815
baeRF_family10 PF18854.1 MT_RS13815
Archease PF01951.16 MT_RS13820
RtcB PF01139.17 MT_RS13825
DUF1876 PF08962.11 MT_RS13830
Hemerythrin PF01814.23 MT_RS13835
PE PF00934.20 MT_RS13845
CPT PF07931.12 MT_RS13855
SNARE_assoc PF09335.11 MT_RS13860
STAS PF01740.21 MT_RS13865
STAS_2 PF13466.6 MT_RS13865
UPF0060 PF02694.15 MT_RS13870
HTH_5 PF01022.20 MT_RS13875
HTH_20 PF12840.7 MT_RS13875
Glyoxalase PF00903.25 MT_RS13880
HTH_5 PF01022.20 MT_RS13885
HTH_20 PF12840.7 MT_RS13885
SBF PF01758.16 MT_RS13890
LMWPc PF01451.21 MT_RS13890
SBF_like PF13593.6 MT_RS13890
DUF3018 PF11455.8 MT_RS13895
Phage_integrase PF00589.22 MT_RS13925
Integrase_1 PF12835.7 MT_RS13925
ParBc PF02195.18 MT_RS13930
Phage_capsid PF05065.13 MT_RS13940
Peptidase_S78 PF04586.17 MT_RS13945
Terminase_4 PF05119.12 MT_RS21490
DUF3631 PF12307.8 MT_RS13965
DUF2742 PF10888.8 MT_RS13970
HTH_17 PF12728.7 MT_RS13975
Phage_integrase PF00589.22 MT_RS13985
Phage_int_SAM_3 PF14659.6 MT_RS13985
Transposase_mut PF00872.18 MT_RS14015
Clp_N PF02861.20 MT_RS14020
Clp_N PF02861.20 MT_RS14020
Acetyltransf_1 PF00583.25 MT_RS14030
Acetyltransf_10 PF13673.7 MT_RS14030
Acetyltransf_7 PF13508.7 MT_RS14030
AFG1_ATPase PF03969.16 MT_RS14035
AFG1_ATPase PF03969.16 MT_RS14035
RibD_C PF01872.17 MT_RS14040
Abhydrolase_4 PF08386.10 MT_RS14045
Abhydrolase_1 PF00561.20 MT_RS14045
GT87 PF09594.10 MT_RS14050
SelR PF01641.18 MT_RS14055
Methyltransf_25 PF13649.6 MT_RS14060
Methyltransf_11 PF08241.12 MT_RS14060
Methyltransf_31 PF13847.6 MT_RS14060
Methyltransf_23 PF13489.6 MT_RS14060
TPMT PF05724.11 MT_RS14060
Chlor_dismutase PF06778.12 MT_RS14065
Amino_oxidase PF01593.24 MT_RS14070
NAD_binding_8 PF13450.6 MT_RS14070
DAO PF01266.24 MT_RS14070
URO-D PF01208.17 MT_RS14075
ECH_1 PF00378.20 MT_RS14080
ECH_2 PF16113.5 MT_RS14080
DUF3000 PF11452.8 MT_RS14085
DNA_pol_A_exo1 PF01612.20 MT_RS14090
DNA_pol_A_exoN PF18305.1 MT_RS14090
HRDC PF00570.23 MT_RS14090
DXP_synthase_N PF13292.6 MT_RS14095
Transket_pyr PF02779.24 MT_RS14095
Transketolase_C PF02780.20 MT_RS14095
TPP_enzyme_C PF02775.21 MT_RS14095
CBS PF00571.28 MT_RS14100
CitMHS PF03600.16 MT_RS14105
ArsB PF02040.15 MT_RS14105
Na_sulph_symp PF00939.19 MT_RS14105
Na_sulph_symp PF00939.19 MT_RS14105
NhaB PF06450.12 MT_RS14105
CitMHS PF03600.16 MT_RS14110
ArsB PF02040.15 MT_RS14110
NhaB PF06450.12 MT_RS14110
tRNA_U5-meth_tr PF05958.11 MT_RS14130
TRAM PF01938.20 MT_RS14130
AA_permease_2 PF13520.6 MT_RS14135
TrkA_N PF02254.18 MT_RS14140
TrkA_C PF02080.21 MT_RS14140
TrkA_N PF02254.18 MT_RS14145
TrkA_C PF02080.21 MT_RS14145
NAD_binding_10 PF13460.6 MT_RS14145
NAD_binding_7 PF13241.6 MT_RS14145
F420_oxidored PF03807.17 MT_RS14145
ApbA PF02558.16 MT_RS14145
DUF3159 PF11361.8 MT_RS14150
Abhydrolase_6 PF12697.7 MT_RS14160
DUF3710 PF12502.8 MT_RS14165
dUTPase PF00692.19 MT_RS14170
DUF3093 PF11292.8 MT_RS14175
DUF4193 PF13834.6 MT_RS14180
LytR_C PF13399.6 MT_RS14185
Inositol_P PF00459.25 MT_RS14190
ROK PF00480.20 MT_RS14195
Sigma70_r3 PF04539.16 MT_RS14200
Sigma70_r2 PF04542.14 MT_RS14200
Sigma70_r4 PF04545.16 MT_RS14200
Sigma70_r1_2 PF00140.20 MT_RS14200
Ribonuc_L-PSP PF01042.21 MT_RS14205
DUF952 PF06108.12 MT_RS14210
Virul_fac_BrkB PF03631.15 MT_RS14220
DUF3039 PF11238.8 MT_RS14225
DUF3099 PF11298.8 MT_RS14230
Sigma70_r3 PF04539.16 MT_RS14235
Sigma70_r2 PF04542.14 MT_RS14235
Sigma70_r4 PF04545.16 MT_RS14235
Sigma70_r1_2 PF00140.20 MT_RS14235
Fe_dep_repr_C PF02742.15 MT_RS14240
Fe_dep_repress PF01325.19 MT_RS14240
FeoA PF04023.14 MT_RS14240
DUF4192 PF13830.6 MT_RS14245
Pyr_redox_2 PF07992.14 MT_RS14250
Pyr_redox_dim PF02852.22 MT_RS14250
Pyr_redox PF00070.27 MT_RS14250
Pyr_redox_3 PF13738.6 MT_RS14250
FAD_oxidored PF12831.7 MT_RS14250
GIDA PF01134.22 MT_RS14250
FAD_binding_2 PF00890.24 MT_RS14250
PAC2 PF09754.9 MT_RS14255
Abhydrolase_1 PF00561.20 MT_RS14260
Abhydrolase_6 PF12697.7 MT_RS14260
Hydrolase_4 PF12146.8 MT_RS14260
PhzC-PhzF PF02567.16 MT_RS14265
PhzC-PhzF PF02567.16 MT_RS14265
DUF1794 PF08768.11 MT_RS14270
ATP-cone PF03477.16 MT_RS14275
LysM PF01476.20 MT_RS14280
LexA_DNA_bind PF01726.16 MT_RS14285
Peptidase_S24 PF00717.23 MT_RS14285
LGFP PF08310.11 MT_RS14290
LGFP PF08310.11 MT_RS14290
LGFP PF08310.11 MT_RS14290
LGFP PF08310.11 MT_RS14290
TerC PF03741.16 MT_RS14300
Acyl-CoA_dh_1 PF00441.24 MT_RS14305
Acyl-CoA_dh_N PF02771.16 MT_RS14305
Acyl-CoA_dh_M PF02770.19 MT_RS14305
Acyl-CoA_dh_2 PF08028.11 MT_RS14305
GTP-bdg_N PF13167.6 MT_RS14310
GTP-bdg_M PF16360.5 MT_RS14310
MMR_HSR1 PF01926.23 MT_RS14310
DAP_epimerase PF01678.19 MT_RS14315
DAP_epimerase PF01678.19 MT_RS14315
IPPT PF01715.17 MT_RS14320
DUF349 PF03993.12 MT_RS14340
DUF349 PF03993.12 MT_RS14340
DUF349 PF03993.12 MT_RS14340
Radical_SAM PF04055.21 MT_RS14350
UPF0004 PF00919.20 MT_RS14350
DUF5131 PF07505.11 MT_RS21525
RecX PF02631.16 MT_RS14360
RecA PF00154.21 MT_RS14365
LAGLIDADG_3 PF14528.6 MT_RS14365
Intein_splicing PF14890.6 MT_RS14365
Rad51 PF08423.11 MT_RS14365
FhuF_C PF11575.8 MT_RS14370
DUF3046 PF11248.8 MT_RS14375
Glyco_tran_28_C PF04101.16 MT_RS14380
UDPGT PF00201.18 MT_RS14380
LEH PF07858.12 MT_RS14385
SnoaL_2 PF12680.7 MT_RS14385
PE PF00934.20 MT_RS14390
DUF3046 PF11248.8 MT_RS14395
PspA_IM30 PF04012.12 MT_RS14405
HTH_31 PF13560.6 MT_RS14410
HTH_3 PF01381.22 MT_RS14410
HTH_25 PF13413.6 MT_RS14410
CDP-OH_P_transf PF01066.21 MT_RS14415
Acetyltransf_1 PF00583.25 MT_RS14420
Acetyltransf_7 PF13508.7 MT_RS14420
Acetyltransf_10 PF13673.7 MT_RS14420
FtsK_SpoIIIE PF01580.18 MT_RS14425
FtsK_alpha PF17854.1 MT_RS14425
FtsK_gamma PF09397.10 MT_RS14425
FtsK_4TM PF13491.6 MT_RS14425
DUF87 PF01935.17 MT_RS14425
ABM PF03992.16 MT_RS14430
adh_short_C2 PF13561.6 MT_RS14435
adh_short PF00106.25 MT_RS14435
KR PF08659.10 MT_RS14435
LCM PF04072.14 MT_RS14440
Lactamase_B_2 PF12706.7 MT_RS14445
RMMBL PF07521.12 MT_RS14445
Lactamase_B PF00753.27 MT_RS14445
RNase_J_C PF17770.1 MT_RS14445
DHDPS PF00701.22 MT_RS14450
Thy1 PF02511.15 MT_RS14455
N6_Mtase PF02384.16 MT_RS14465
HsdM_N PF12161.8 MT_RS14465
PIN PF01850.21 MT_RS14470
VapB_antitoxin PF09957.9 MT_RS14475
PIN PF01850.21 MT_RS14480
PSK_trans_fac PF07704.11 MT_RS14485
Methylase_S PF01420.19 MT_RS14490
DHFR_1 PF00186.19 MT_RS14500
Thymidylat_synt PF00303.19 MT_RS14505
DLH PF01738.18 MT_RS14510
BAAT_C PF08840.11 MT_RS14510
adh_short_C2 PF13561.6 MT_RS14515
adh_short PF00106.25 MT_RS14515
KR PF08659.10 MT_RS14515
PPE PF00823.19 MT_RS14525
PE_PPE_C PF12484.8 MT_RS14525
PE PF00934.20 MT_RS14530
PE_PPE_C PF12484.8 MT_RS14530
PPE PF00823.19 MT_RS14535
PE_PPE_C PF12484.8 MT_RS14535
DapB_C PF05173.14 MT_RS14550
DapB_N PF01113.20 MT_RS14550
Acetyltransf_1 PF00583.25 MT_RS14560
Acetyltransf_7 PF13508.7 MT_RS14560
Acetyltransf_10 PF13673.7 MT_RS14560
Fer2 PF00111.27 MT_RS14565
NAD_binding_1 PF00175.21 MT_RS14565
FAD_binding_6 PF00970.24 MT_RS14565
Metal_hydrol PF10118.9 MT_RS14570
Polyketide_cyc2 PF10604.9 MT_RS14575
HTH_24 PF13412.6 MT_RS14580
HTH_AsnC-type PF13404.6 MT_RS14580
AsnC_trans_reg PF01037.21 MT_RS14580
AlaDh_PNT_C PF01262.21 MT_RS14585
AlaDh_PNT_N PF05222.15 MT_RS14585
2-Hacid_dh_C PF02826.19 MT_RS14585
Shikimate_DH PF01488.20 MT_RS14585
NAD_binding_2 PF03446.15 MT_RS14585
GIDA PF01134.22 MT_RS14585
NMO PF03060.15 MT_RS14590
Peptidase_M16_C PF05193.21 MT_RS14595
Peptidase_M16 PF00675.20 MT_RS14595
RNase_PH PF01138.21 MT_RS14600
RNase_PH PF01138.21 MT_RS14600
PNPase PF03726.14 MT_RS14600
S1 PF00575.23 MT_RS14600
KH_1 PF00013.29 MT_RS14600
Ribosomal_S15 PF00312.22 MT_RS14610
FAD_syn PF06574.12 MT_RS14615
Flavokinase PF01687.17 MT_RS14615
CbiA PF01656.23 MT_RS14620
AAA_31 PF13614.6 MT_RS14620
Fe_dep_repr_C PF02742.15 MT_RS14625
Fe_dep_repress PF01325.19 MT_RS14625
FeoA PF04023.14 MT_RS14625
HTH_27 PF13463.6 MT_RS14625
Acyl-CoA_dh_1 PF00441.24 MT_RS14630
Acyl-CoA_dh_M PF02770.19 MT_RS14630
Acyl-CoA_dh_2 PF08028.11 MT_RS14630
Acyl-CoA_dh_N PF02771.16 MT_RS14630
Thiolase_N PF00108.23 MT_RS14635
Thiolase_C PF02803.18 MT_RS14635
ketoacyl-synt PF00109.26 MT_RS14635
OrfB_IS605 PF01385.19 MT_RS14640
OrfB_Zn_ribbon PF07282.11 MT_RS14640
HTH_OrfB_IS605 PF12323.8 MT_RS14640
Resolvase PF00239.21 MT_RS14645
TruB_N PF01509.18 MT_RS14650
TruB_C PF09142.11 MT_RS14650
TruB_C_2 PF16198.5 MT_RS14650
4PPT_N PF17837.1 MT_RS14655
ACPS PF01648.20 MT_RS14655
Metallophos PF00149.28 MT_RS14660
LppA PF16708.5 MT_RS14665
Abhydrolase_8 PF06259.12 MT_RS14670
DUF3558 PF12079.8 MT_RS14680
Peptidase_S15 PF02129.18 MT_RS14685
PepX_C PF08530.10 MT_RS14685
PemK_toxin PF02452.17 MT_RS14690
DUF2293 PF10056.9 MT_RS14700
DUF1778 PF08681.11 MT_RS14705
rve PF00665.26 MT_RS14725
DDE_Tnp_ISL3 PF01610.17 MT_RS21540
rve PF00665.26 MT_RS14750
Mu-transpos_C PF09299.11 MT_RS14750
HTH_28 PF13518.6 MT_RS14750
AAA_22 PF13401.6 MT_RS14755
DUF2075 PF09848.9 MT_RS14755
rve PF00665.26 MT_RS14760
HTH_21 PF13276.6 MT_RS14760
rve_3 PF13683.6 MT_RS14760
HTH_Tnp_1 PF01527.20 MT_RS14760
CRISPR_Cas2 PF09827.9 MT_RS14770
Cas_Cas1 PF01867.16 MT_RS14775
Cas_Csm6 PF09659.10 MT_RS14780
RAMPs PF03787.15 MT_RS14785
Csm4_C PF17953.1 MT_RS14790
RAMPs PF03787.15 MT_RS14795
Csm2_III-A PF03750.13 MT_RS14800
Csm1_B PF18211.1 MT_RS14805
CRISPR_Cas6 PF10040.9 MT_RS14810
DUF1802 PF08819.11 MT_RS14815
AbiEii PF08843.11 MT_RS14820
AbiEi_1 PF09407.10 MT_RS14825
AbiEi_4 PF13338.6 MT_RS14825
DUF1802 PF08819.11 MT_RS14830
DUF2277 PF10041.9 MT_RS14835
PIN PF01850.21 MT_RS14840
PhdYeFM_antitox PF02604.19 MT_RS14845
ECH_1 PF00378.20 MT_RS14850
ECH_2 PF16113.5 MT_RS14850
ABC_tran PF00005.27 MT_RS14855
OB_MalK PF17912.1 MT_RS14855
SBP_bac_1 PF01547.25 MT_RS14860
SBP_bac_8 PF13416.6 MT_RS14860
BPD_transp_1 PF00528.22 MT_RS14865
BPD_transp_1 PF00528.22 MT_RS14870
MatE PF01554.18 MT_RS14875
MatE PF01554.18 MT_RS14875
DHHA1 PF02272.19 MT_RS14880
DHH PF01368.20 MT_RS14880
RBFA PF02033.18 MT_RS14885
GTP_EFTU PF00009.27 MT_RS14890
IF-2 PF11987.8 MT_RS14890
IF2_N PF04760.15 MT_RS14890
IF2_N PF04760.15 MT_RS14890
MMR_HSR1 PF01926.23 MT_RS14890
Ras PF00071.22 MT_RS14890
DUF448 PF04296.13 MT_RS14895
KH_5 PF13184.6 MT_RS14900
NusA_N PF08529.11 MT_RS14900
NusA_N PF08529.11 MT_RS14900
DUF150 PF02576.17 MT_RS14905
DUF150_C PF17384.2 MT_RS14905
DUF4439 PF14530.6 MT_RS14915
tRNA-synt_2b PF00587.25 MT_RS14920
tRNA_edit PF04073.15 MT_RS14920
HGTP_anticodon PF03129.20 MT_RS14920
MFS_1 PF07690.16 MT_RS14925
TP_methylase PF00590.20 MT_RS14930
NAD_binding_7 PF13241.6 MT_RS14930
GATase_3 PF07685.14 MT_RS14935
CbiA PF01656.23 MT_RS14935
AAA_26 PF13500.6 MT_RS14935
CobA_CobO_BtuR PF02572.15 MT_RS14940
AAA_lid_2 PF17863.1 MT_RS14945
AAA_5 PF07728.14 MT_RS14945
VWA_2 PF13519.6 MT_RS14945
